iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,reproduction_rate,icu_patients,hosp_patients,people_vaccinated,people_fully_vaccinated,total_boosters,stringency_index,population,excess_mortality,new_cases_clean,new_deaths_clean,new_cases_7day,new_deaths_7day,incidence_7day_per_100k,deaths_7day_per_100k,cfr_percent,new_cases_log,people_vaccinated_per_100,people_fully_vaccinated_per_100,boosters_per_100,wave
DEU,Europe,Germany,2024-05-20,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-05-21,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-05-22,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-05-23,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-05-24,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-05-25,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-05-26,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-05-27,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-05-28,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-05-29,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-05-30,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-05-31,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-06-01,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-06-02,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-06-03,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-06-04,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-06-05,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-06-06,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-06-07,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-06-08,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-06-09,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-06-10,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-06-11,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-06-12,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-06-13,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-06-14,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-06-15,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-06-16,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-06-17,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-06-18,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-06-19,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-06-20,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-06-21,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-06-22,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-06-23,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-06-24,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-06-25,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-06-26,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-06-27,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-06-28,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-06-29,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-06-30,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-07-01,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-07-02,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-07-03,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-07-04,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-07-05,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-07-06,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-07-07,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-07-08,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-07-09,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-07-10,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-07-11,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-07-12,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-07-13,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-07-14,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-07-15,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-07-16,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-07-17,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-07-18,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-07-19,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-07-20,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-07-21,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-07-22,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-07-23,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-07-24,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-07-25,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-07-26,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-07-27,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-07-28,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-07-29,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-07-30,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-07-31,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-08-01,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-08-02,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-08-03,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
DEU,Europe,Germany,2024-08-04,38437756.0,,174979.0,,,,,64876299.0,63563414.0,64791434.0,,83369840,,,,,,,,0.4552268868141002,,77.81746852338928,76.24269639956128,77.71567511704473,Decline
POL,Europe,Poland,2020-01-05,0.0,0.0,0.0,0.0,,,,,,,0.0,39857144,-3.84,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-01-06,0.0,0.0,0.0,0.0,,,,,,,0.0,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-01-07,0.0,0.0,0.0,0.0,,,,,,,0.0,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-01-08,0.0,0.0,0.0,0.0,,,,,,,0.0,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-01-09,0.0,0.0,0.0,0.0,,,,,,,0.0,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-01-10,0.0,0.0,0.0,0.0,,,,,,,0.0,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-01-11,0.0,0.0,0.0,0.0,,,,,,,0.0,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-01-12,0.0,0.0,0.0,0.0,,,,,,,0.0,39857144,-6.45,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-01-13,0.0,0.0,0.0,0.0,,,,,,,0.0,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-01-14,0.0,0.0,0.0,0.0,,,,,,,0.0,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-01-15,0.0,0.0,0.0,0.0,,,,,,,0.0,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-01-16,0.0,0.0,0.0,0.0,,,,,,,0.0,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-01-17,0.0,0.0,0.0,0.0,,,,,,,0.0,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-01-18,0.0,0.0,0.0,0.0,,,,,,,0.0,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-01-19,0.0,0.0,0.0,0.0,,,,,,,0.0,39857144,-8.8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-01-20,0.0,0.0,0.0,0.0,,,,,,,0.0,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-01-21,0.0,0.0,0.0,0.0,,,,,,,0.0,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-01-22,0.0,0.0,0.0,0.0,,,,,,,0.0,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-01-23,0.0,0.0,0.0,0.0,,,,,,,5.56,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-01-24,0.0,0.0,0.0,0.0,,,,,,,5.56,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-01-25,0.0,0.0,0.0,0.0,,,,,,,5.56,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-01-26,0.0,0.0,0.0,0.0,,,,,,,5.56,39857144,-10.06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-01-27,0.0,0.0,0.0,0.0,,,,,,,5.56,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-01-28,0.0,0.0,0.0,0.0,,,,,,,5.56,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-01-29,0.0,0.0,0.0,0.0,,,,,,,5.56,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-01-30,0.0,0.0,0.0,0.0,,,,,,,5.56,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-01-31,0.0,0.0,0.0,0.0,,,,,,,5.56,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-02-01,0.0,0.0,0.0,0.0,,,,,,,5.56,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-02-02,0.0,0.0,0.0,0.0,,,,,,,5.56,39857144,-6.64,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-02-03,0.0,0.0,0.0,0.0,,,,,,,5.56,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-02-04,0.0,0.0,0.0,0.0,,,,,,,5.56,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-02-05,0.0,0.0,0.0,0.0,,,,,,,5.56,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-02-06,0.0,0.0,0.0,0.0,,,,,,,5.56,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-02-07,0.0,0.0,0.0,0.0,,,,,,,5.56,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-02-08,0.0,0.0,0.0,0.0,,,,,,,5.56,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-02-09,0.0,0.0,0.0,0.0,,,,,,,5.56,39857144,-8.49,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-02-10,0.0,0.0,0.0,0.0,,,,,,,5.56,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-02-11,0.0,0.0,0.0,0.0,,,,,,,5.56,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-02-12,0.0,0.0,0.0,0.0,,,,,,,5.56,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-02-13,0.0,0.0,0.0,0.0,,,,,,,5.56,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-02-14,0.0,0.0,0.0,0.0,,,,,,,5.56,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-02-15,0.0,0.0,0.0,0.0,,,,,,,5.56,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-02-16,0.0,0.0,0.0,0.0,,,,,,,5.56,39857144,-6.01,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-02-17,0.0,0.0,0.0,0.0,,,,,,,5.56,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-02-18,0.0,0.0,0.0,0.0,,,,,,,5.56,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-02-19,0.0,0.0,0.0,0.0,,,,,,,5.56,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-02-20,0.0,0.0,0.0,0.0,,,,,,,5.56,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-02-21,0.0,0.0,0.0,0.0,,,,,,,5.56,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-02-22,0.0,0.0,0.0,0.0,,,,,,,5.56,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-02-23,0.0,0.0,0.0,0.0,,,,,,,5.56,39857144,-6.75,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-02-24,0.0,0.0,0.0,0.0,,,,,,,5.56,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-02-25,0.0,0.0,0.0,0.0,,,,,,,5.56,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-02-26,0.0,0.0,0.0,0.0,,,,,,,5.56,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-02-27,0.0,0.0,0.0,0.0,,,,,,,11.11,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-02-28,0.0,0.0,0.0,0.0,,,,,,,11.11,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-02-29,0.0,0.0,0.0,0.0,,,,,,,11.11,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Outside defined waves
POL,Europe,Poland,2020-03-01,0.0,0.0,0.0,0.0,,,,,,,11.11,39857144,-6.77,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Wave 1
POL,Europe,Poland,2020-03-02,0.0,0.0,0.0,0.0,,,,,,,11.11,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Wave 1
POL,Europe,Poland,2020-03-03,0.0,0.0,0.0,0.0,,,,,,,11.11,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Wave 1
POL,Europe,Poland,2020-03-04,0.0,0.0,0.0,0.0,,,,,,,11.11,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Wave 1
POL,Europe,Poland,2020-03-05,0.0,0.0,0.0,0.0,,,,,,,11.11,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Wave 1
POL,Europe,Poland,2020-03-06,0.0,0.0,0.0,0.0,,,,,,,11.11,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Wave 1
POL,Europe,Poland,2020-03-07,0.0,0.0,0.0,0.0,,,,,,,11.11,39857144,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,Wave 1
POL,Europe,Poland,2020-03-08,6.0,6.0,0.0,0.0,,,,,,,11.11,39857144,-6.3,6.0,0.0,0.8571428571428571,0.0,0.015053763009211097,0.0,0.0,0.6190392084062234,,,,Wave 1
POL,Europe,Poland,2020-03-09,6.0,0.0,0.0,0.0,,,,,,,13.89,39857144,,0.0,0.0,0.8571428571428571,0.0,0.015053763009211097,0.0,0.0,0.6190392084062234,,,,Wave 1
